timestamp,rt_catalogue_get_mongo_categories_count,rt_catalogue_get_mongo_categories_sum,rt_catalogue_get_mongo_products_count,rt_catalogue_get_mongo_products_sum,rt_catalogue_get_mongo_productscat_count,rt_catalogue_get_mongo_productscat_sum,rt_catalogue_get_mongo_productsku_count,rt_catalogue_get_mongo_productsku_sum,rt_catalogue_get_mongo_search_count,rt_catalogue_get_mongo_search_sum
2023-03-21 03:56:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:56:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:56:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:56:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:56:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:56:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:56:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:56:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:57:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:58:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 03:59:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:00:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:01:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:02:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:03:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:04:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:05:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:06:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:07:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:08:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:09:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:10:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:11:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:12:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:13:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:32.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:37.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:42.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:47.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:52.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:14:57.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:02.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:07.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:12.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:17.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:22.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
2023-03-21 04:15:27.678000+00:00,30.0,0.0,28.0,0.0,1.0,0.0,115.0,0.0,0.0,0.0
